StoreCode,Name,Year,Month,Day,DayName,Week,Traffic,Customers,Sales,Average Ticket,Salespeople,Sales per Salesperson,Tickets per Salesperson,Products per Ticket,Average Price,Salespeople Working Same Time
26,San Antonio,2015,6,3,Miércoles,22,0,237,15900521,67,0,0,0,1.65,40771,0
26,San Antonio,2015,6,4,Jueves,22,0,254,16734501,66,0,0,0,1.69,38917,0
26,San Antonio,2015,6,5,Viernes,22,0,260,20453395,79,0,0,0,1.79,43986,0
26,San Antonio,2015,6,6,Sábado,22,0,291,21889225,75,0,0,0,1.65,45603,0
26,San Antonio,2015,6,7,Domingo,22,0,140,8749863,62,0,0,0,1.59,39237,0
26,San Antonio,2015,6,8,Lunes,23,0,306,23847203,78,0,0,0,1.73,44995,0
26,San Antonio,2015,6,9,Martes,23,0,232,19234664,83,0,0,0,1.69,49068,0
26,San Antonio,2015,6,10,Miércoles,23,0,227,16472603,73,0,0,0,1.72,42129,0
26,San Antonio,2015,6,11,Jueves,23,0,189,13395332,71,0,0,0,1.56,45562,0
26,San Antonio,2015,6,12,Viernes,23,0,210,16199190,77,0,0,0,1.76,43900,0
26,San Antonio,2015,6,13,Sábado,23,0,305,23091531,76,0,0,0,1.79,42215,0
26,San Antonio,2015,6,14,Domingo,23,0,122,9822354,81,0,0,0,1.79,45057,0
26,San Antonio,2015,6,15,Lunes,24,0,245,13991359,57,0,0,0,1.55,36819,0
26,San Antonio,2015,6,16,Martes,24,0,195,13190380,68,0,0,0,1.69,40092,0
26,San Antonio,2015,6,17,Miércoles,24,0,235,18353334,78,0,0,0,1.79,43595,0
26,San Antonio,2015,6,18,Jueves,24,0,245,17203195,70,0,0,0,1.69,41453,0
26,San Antonio,2015,6,19,Viernes,24,0,277,20582602,74,0,0,0,1.8,41331,0
26,San Antonio,2015,6,20,Sábado,24,0,347,20843493,60,0,0,0,1.72,34855,0
26,San Antonio,2015,6,21,Domingo,24,0,139,8025064,58,0,0,0,1.91,30283,0
26,San Antonio,2015,6,22,Lunes,25,2472,231,15195002,66,0,0,0,1.63,40412,0
26,San Antonio,2015,6,23,Martes,25,2294,198,11021395,56,0,0,0,1.73,32132,0
26,San Antonio,2015,6,24,Miércoles,25,1935,196,13439069,69,0,0,0,1.82,37750,0
26,San Antonio,2015,6,25,Jueves,25,1983,156,9801794,63,0,0,0,1.65,37991,0
26,San Antonio,2015,6,26,Viernes,25,2261,203,15093543,74,0,0,0,1.76,42279,0
26,San Antonio,2015,6,27,Sábado,25,3002,263,19995264,76,0,0,0,1.67,45547,0
26,San Antonio,2015,6,28,Domingo,25,1820,155,11485103,74,0,0,0,1.62,45757,0
26,San Antonio,2015,6,29,Lunes,26,1567,89,5235200,59,0,0,0,1.56,37663,0
26,San Antonio,2015,6,30,Martes,26,3207,197,15374890,78,0,0,0,1.61,48501,0
26,San Antonio,2015,7,1,Miércoles,26,3119,253,16903419,67,0,0,0,1.74,38504,0
26,San Antonio,2015,7,2,Jueves,26,2955,216,13522015,63,0,0,0,1.56,40006,0
26,San Antonio,2015,7,3,Viernes,26,3129,287,17987568,63,0,0,0,1.89,33187,0
26,San Antonio,2015,7,4,Sábado,26,1930,162,11153144,69,0,0,0,1.55,44435,0
26,San Antonio,2015,7,5,Domingo,26,1082,98,6340274,65,0,0,0,1.48,43726,0
26,San Antonio,2015,7,6,Lunes,27,3658,245,14386451,59,0,0,0,1.61,36421,0
26,San Antonio,2015,7,7,Martes,27,3112,240,17601639,73,0,0,0,1.87,39289,0
26,San Antonio,2015,7,8,Miércoles,27,2714,220,14913784,68,0,0,0,1.64,41427,0
26,San Antonio,2015,7,9,Jueves,27,2367,207,12323438,60,0,0,0,1.52,39247,0
26,San Antonio,2015,7,10,Viernes,27,2869,204,14772927,72,0,0,0,1.59,45595,0
26,San Antonio,2015,7,11,Sábado,27,2856,251,19557162,78,0,0,0,1.61,48529,0
26,San Antonio,2015,7,12,Domingo,27,1012,95,7507759,79,0,0,0,1.67,47219,0
26,San Antonio,2015,7,13,Lunes,28,3134,250,21312605,85,0,0,0,1.83,46636,0
26,San Antonio,2015,7,14,Martes,28,2746,207,15143678,73,0,0,0,1.71,42779,0
26,San Antonio,2015,7,15,Miércoles,28,2955,211,15987320,76,0,0,0,1.69,44908,0
26,San Antonio,2015,7,16,Jueves,28,1806,154,9849222,64,0,0,0,1.7,37592,0
26,San Antonio,2015,7,17,Viernes,28,3097,247,17622798,71,0,0,0,1.66,43088,0
26,San Antonio,2015,7,18,Sábado,28,2751,236,16925542,72,0,0,0,1.65,43399,0
26,San Antonio,2015,7,19,Domingo,28,1534,129,10851331,84,0,0,0,1.84,45786,0
26,San Antonio,2015,7,20,Lunes,29,3633,272,17756217,65,0,0,0,1.72,38022,0
26,San Antonio,2015,7,21,Martes,29,2954,224,15257771,68,0,0,0,1.66,41126,0
26,San Antonio,2015,7,22,Miércoles,29,2728,199,14613930,73,0,0,0,1.58,46541,0
26,San Antonio,2015,7,23,Jueves,29,2651,249,15316245,62,0,0,0,1.74,35291,0
26,San Antonio,2015,7,24,Viernes,29,2630,210,11032096,53,0,0,0,1.62,32447,0
26,San Antonio,2015,7,25,Sábado,29,2805,225,14554484,65,0,0,0,1.66,39020,0
26,San Antonio,2015,7,26,Domingo,29,1331,133,9770341,73,0,0,0,1.66,44210,0
26,San Antonio,2015,7,27,Lunes,30,2788,214,13351631,62,0,0,0,1.69,36985,0
26,San Antonio,2015,7,28,Martes,30,2318,192,12756305,66,0,0,0,1.86,35632,0
26,San Antonio,2015,7,29,Miércoles,30,2324,213,14144450,66,0,0,0,1.73,38436,0
26,San Antonio,2015,7,30,Jueves,30,1904,173,11539321,67,0,0,0,1.72,38853,0
26,San Antonio,2015,7,31,Viernes,30,3525,301,22572601,75,0,0,0,1.79,41801,0
26,San Antonio,2015,8,1,Sábado,30,4073,343,23525357,69,0,0,0,1.59,43166,0
26,San Antonio,2015,8,2,Domingo,30,1978,160,11310445,71,0,0,0,1.7,41583,0
26,San Antonio,2015,8,3,Lunes,31,3821,307,17111420,56,0,0,0,1.64,33884,0
26,San Antonio,2015,8,4,Martes,31,3442,309,16263234,53,0,0,0,1.77,29732,0
26,San Antonio,2015,8,5,Miércoles,31,3037,273,16747908,61,0,0,0,1.83,33496,0
26,San Antonio,2015,8,6,Jueves,31,1782,185,10344122,56,0,0,0,1.93,28975,0
26,San Antonio,2015,8,7,Viernes,31,3386,369,18208233,49,0,0,0,1.79,27546,0
26,San Antonio,2015,8,8,Sábado,31,4604,552,27944543,51,0,0,0,1.78,28370,0
26,San Antonio,2015,8,9,Domingo,31,2150,229,10295451,45,0,0,0,1.76,25547,0
26,San Antonio,2015,8,10,Lunes,32,3419,277,16466838,59,0,0,0,1.72,34594,0
26,San Antonio,2015,8,11,Martes,32,2680,236,16541049,70,0,0,0,1.75,40148,0
26,San Antonio,2015,8,12,Miércoles,32,2340,199,12754275,64,0,0,0,1.63,39244,0
26,San Antonio,2015,8,13,Jueves,32,2095,200,14063447,70,0,0,0,1.76,39840,0
26,San Antonio,2015,8,14,Viernes,32,2544,247,17273129,70,0,0,0,1.66,42027,0
26,San Antonio,2015,8,15,Sábado,32,2572,187,14387371,77,0,0,0,1.65,46712,0
26,San Antonio,2015,8,16,Domingo,32,1503,134,8594769,64,0,0,0,1.76,36419,0
26,San Antonio,2015,8,17,Lunes,33,2873,225,15444730,69,0,0,0,1.61,42665,0
26,San Antonio,2015,8,18,Martes,33,2452,205,13393786,65,0,0,0,1.71,38268,0
26,San Antonio,2015,8,19,Miércoles,33,2394,200,14264046,71,0,0,0,1.91,37340,0
26,San Antonio,2015,8,20,Jueves,33,2377,175,12634222,72,0,0,0,1.62,44644,0
26,San Antonio,2015,8,21,Viernes,33,2367,215,14710171,68,0,0,0,1.64,41672,0
26,San Antonio,2015,8,22,Sábado,33,2851,261,17452850,67,0,0,0,1.57,42464,0
26,San Antonio,2015,8,23,Domingo,33,1271,117,9673695,83,0,0,0,2,41341,0
26,San Antonio,2015,8,24,Lunes,34,2718,250,18145092,73,0,0,0,1.75,41427,0
26,San Antonio,2015,8,25,Martes,34,2228,216,11111948,51,0,0,0,1.67,30867,0
26,San Antonio,2015,8,26,Miércoles,34,2236,207,16469416,80,0,0,0,1.77,44998,0
26,San Antonio,2015,8,27,Jueves,34,2143,189,12808364,68,0,0,0,1.66,40921,0
26,San Antonio,2015,8,28,Viernes,34,2231,169,12064796,71,0,0,0,1.7,42038,0
26,San Antonio,2015,8,29,Sábado,34,2963,276,16422734,60,0,0,0,1.52,39195,0
26,San Antonio,2015,8,30,Domingo,34,1483,136,8538630,63,0,0,0,1.75,35877,0
26,San Antonio,2015,8,31,Lunes,35,3155,260,15268045,59,0,0,0,1.64,35757,0
26,San Antonio,2015,9,1,Martes,35,2849,229,15643761,68,0,0,0,1.57,43455,0
26,San Antonio,2015,9,2,Miércoles,35,2621,206,16009239,78,0,0,0,1.75,44347,0
26,San Antonio,2015,9,3,Jueves,35,2543,195,16492402,85,0,0,0,1.76,47943,0
26,San Antonio,2015,9,4,Viernes,35,2831,249,14820273,60,0,0,0,1.64,36324,0
26,San Antonio,2015,9,5,Sábado,35,3520,306,18875231,62,0,0,0,1.65,37303,0
26,San Antonio,2015,9,6,Domingo,35,1885,143,8312443,58,0,0,0,1.75,33250,0
26,San Antonio,2015,9,7,Lunes,36,2566,234,14601629,62,0,0,0,1.66,37536,0
26,San Antonio,2015,9,8,Martes,36,2816,218,14761521,68,0,0,0,1.58,42787,0
26,San Antonio,2015,9,9,Miércoles,36,2471,195,13423432,69,0,0,0,1.77,38908,0
26,San Antonio,2015,9,10,Jueves,36,2524,212,14871940,70,0,0,0,1.8,39034,0
26,San Antonio,2015,9,11,Viernes,36,2560,231,14109137,61,0,0,0,1.68,36270,0
26,San Antonio,2015,9,12,Sábado,36,2648,261,18251810,70,0,0,0,1.67,41862,0
26,San Antonio,2015,9,13,Domingo,36,1391,128,8494149,66,0,0,0,1.87,35540,0
26,San Antonio,2015,9,14,Lunes,37,2860,247,16348181,66,0,0,0,1.65,40069,0
26,San Antonio,2015,9,15,Martes,37,2891,244,16694533,68,0,0,0,2.07,32993,0
26,San Antonio,2015,9,16,Miércoles,37,2761,230,13881237,60,0,0,0,1.65,36530,0
26,San Antonio,2015,9,17,Jueves,37,2517,233,13338247,57,0,0,0,1.54,37258,0
26,San Antonio,2015,9,18,Viernes,37,0,0,0,0,0,0,0,0,0,0
26,San Antonio,2015,9,19,Sábado,37,0,0,0,0,0,0,0,0,0,0
26,San Antonio,2015,9,20,Domingo,37,1485,138,9288177,67,0,0,0,1.67,40209,0
26,San Antonio,2015,9,21,Lunes,38,3398,281,21233865,76,0,0,0,1.87,40369,0
26,San Antonio,2015,9,22,Martes,38,2707,236,16175311,69,0,0,0,1.61,42567,0
26,San Antonio,2015,9,23,Miércoles,38,2312,177,14755614,83,0,0,0,1.94,43019,0
26,San Antonio,2015,9,24,Jueves,38,2271,210,17481429,83,0,0,0,1.93,43164,0
26,San Antonio,2015,9,25,Viernes,38,2571,195,11156341,57,0,0,0,1.82,31426,0
26,San Antonio,2015,9,26,Sábado,38,2770,249,17660484,71,0,0,0,1.76,40413,0
26,San Antonio,2015,9,27,Domingo,38,1554,129,9501227,74,0,0,0,1.71,43187,0
26,San Antonio,2015,9,28,Lunes,39,2544,205,15416963,75,0,0,0,1.81,41443,0
26,San Antonio,2015,9,29,Martes,39,2482,209,13041751,62,0,0,0,1.58,39401,0
26,San Antonio,2015,9,30,Miércoles,39,2966,270,19785900,73,0,0,0,1.73,42459,0
26,San Antonio,2015,10,1,Jueves,39,2699,224,17549000,78,0,0,0,1.92,40907,0
26,San Antonio,2015,10,2,Viernes,39,3347,257,16657528,65,0,0,0,1.65,39287,0
26,San Antonio,2015,10,3,Sábado,39,3672,332,21360457,64,0,0,0,1.61,40001,0
26,San Antonio,2015,10,4,Domingo,39,1647,138,10252275,74,0,0,0,1.65,44966,0
26,San Antonio,2015,10,5,Lunes,40,3718,284,20974516,74,0,0,0,1.66,44532,0
26,San Antonio,2015,10,6,Martes,40,2985,235,17171291,73,0,0,0,1.81,40308,0
26,San Antonio,2015,10,7,Miércoles,40,2686,235,16954394,72,0,0,0,1.79,40272,0
26,San Antonio,2015,10,8,Jueves,40,2423,243,13686925,56,0,0,0,1.67,33629,0
26,San Antonio,2015,10,9,Viernes,40,2440,217,15233047,70,0,0,0,1.61,43648,0
26,San Antonio,2015,10,10,Sábado,40,2813,238,17118184,72,0,0,0,1.8,39903,0
26,San Antonio,2015,10,11,Domingo,40,1364,119,10057264,85,0,0,0,1.91,44305,0
26,San Antonio,2015,10,12,Lunes,41,1368,117,10048559,86,0,0,0,2,42943,0
26,San Antonio,2015,10,13,Martes,41,2703,250,18026093,72,0,0,0,1.7,42414,0
26,San Antonio,2015,10,14,Miércoles,41,1448,152,10865902,71,0,0,0,1.77,40394,0
26,San Antonio,2015,10,15,Jueves,41,2829,238,16628645,70,0,0,0,1.84,37965,0
26,San Antonio,2015,10,16,Viernes,41,3008,248,16072308,65,0,0,0,1.96,33003,0
26,San Antonio,2015,10,17,Sábado,41,2751,260,17914721,69,0,0,0,2.02,34123,0
26,San Antonio,2015,10,18,Domingo,41,1469,153,12028171,79,0,0,0,1.71,46085,0
26,San Antonio,2015,10,19,Lunes,42,2822,233,18813215,81,0,0,0,2.03,39859,0
26,San Antonio,2015,10,20,Martes,42,2587,227,17947195,79,0,0,0,1.93,40882,0
26,San Antonio,2015,10,21,Miércoles,42,2189,200,13786755,69,0,0,0,1.81,38085,0
26,San Antonio,2015,10,22,Jueves,42,2224,224,14626999,65,0,0,0,2.06,31660,0
26,San Antonio,2015,10,23,Viernes,42,2394,214,12322200,58,0,0,0,1.85,31195,0
26,San Antonio,2015,10,24,Sábado,42,2567,243,19090708,79,0,0,0,1.7,46224,0
26,San Antonio,2015,10,25,Domingo,42,1232,118,10048867,85,0,0,0,1.87,45470,0
26,San Antonio,2015,10,26,Lunes,43,2489,213,11027078,52,0,0,0,1.87,27706,0
26,San Antonio,2015,10,27,Martes,43,2113,180,15367632,85,0,0,0,2.17,39303,0
26,San Antonio,2015,10,28,Miércoles,43,1986,186,12278173,66,0,0,0,1.83,36006,0
26,San Antonio,2015,10,29,Jueves,43,2244,183,11629526,64,4,2907382,45.75,2.02,31431,1.14
26,San Antonio,2015,10,30,Viernes,43,2885,251,16863022,67,1,16863022,251,1.68,39960,1.09
26,San Antonio,2015,10,31,Sábado,43,2249,202,11786863,58,0,0,0,1.75,33391,0
26,San Antonio,2015,11,1,Domingo,43,1500,134,8467894,63,0,0,0,1.66,37973,0
26,San Antonio,2015,11,2,Lunes,44,3598,257,15540378,60,1,15540378,257,1.65,36738,0.97
26,San Antonio,2015,11,3,Martes,44,3027,237,13040209,55,0,0,0,1.82,30256,0
26,San Antonio,2015,11,4,Miércoles,44,2750,217,13651318,63,0,0,0,1.75,35925,0
26,San Antonio,2015,11,5,Jueves,44,3050,248,17839345,72,0,0,0,1.83,39380,0
26,San Antonio,2015,11,6,Viernes,44,3087,283,18898581,67,0,0,0,1.83,36484,0
26,San Antonio,2015,11,7,Sábado,44,3248,333,23162738,70,0,0,0,1.85,37663,0
26,San Antonio,2015,11,8,Domingo,44,1715,168,12983410,77,0,0,0,1.93,40072,0
26,San Antonio,2015,11,9,Lunes,45,3504,316,22415466,71,0,0,0,2.21,32114,0
26,San Antonio,2015,11,10,Martes,45,2917,263,19541562,74,0,0,0,1.73,43043,0
26,San Antonio,2015,11,11,Miércoles,45,2558,228,15840937,69,0,0,0,1.84,37807,0
26,San Antonio,2015,11,12,Jueves,45,2411,243,17518013,72,0,0,0,1.75,41122,0
26,San Antonio,2015,11,13,Viernes,45,2692,236,16923910,72,0,0,0,2.09,34328,0
26,San Antonio,2015,11,14,Sábado,45,3060,296,19028234,64,1,19028234,296,1.93,33266,0.69
26,San Antonio,2015,11,15,Domingo,45,1763,172,11112341,65,0,0,0,1.72,37542,0
26,San Antonio,2015,11,16,Lunes,46,3362,300,18309124,61,0,0,0,1.92,31732,0
26,San Antonio,2015,11,17,Martes,46,2730,237,15063000,64,0,0,0,1.91,33325,0
26,San Antonio,2015,11,18,Miércoles,46,2819,267,20070242,75,0,0,0,2.16,34784,0
26,San Antonio,2015,11,19,Jueves,46,2845,243,15045503,62,0,0,0,2.42,25588,0
26,San Antonio,2015,11,20,Viernes,46,3156,300,16924779,56,0,0,0,1.75,32238,0
26,San Antonio,2015,11,21,Sábado,46,3071,278,17369694,62,0,0,0,1.95,32047,0
26,San Antonio,2015,11,22,Domingo,46,1600,149,9639437,65,0,0,0,1.91,33823,0
26,San Antonio,2015,11,23,Lunes,47,3102,289,18497280,64,0,0,0,2.13,29979,0
26,San Antonio,2015,11,24,Martes,47,2796,236,16643006,71,0,0,0,2.36,29880,0
26,San Antonio,2015,11,25,Miércoles,47,2911,307,18917560,62,0,0,0,2.03,30317,0
26,San Antonio,2015,11,26,Jueves,47,2775,431,21583227,50,0,0,0,2.96,16928,0
26,San Antonio,2015,11,27,Viernes,47,2957,401,20841569,52,0,0,0,2.73,19016,0
26,San Antonio,2015,11,28,Sábado,47,3648,370,23331964,63,0,0,0,2.5,25197,0
26,San Antonio,2015,11,29,Domingo,47,1940,204,11456483,56,0,0,0,2.73,20605,0
26,San Antonio,2015,11,30,Lunes,48,4435,495,29368073,59,0,0,0,2.42,24514,0
26,San Antonio,2015,12,1,Martes,48,3990,398,22091528,56,0,0,0,2.64,21040,0
26,San Antonio,2015,12,2,Miércoles,48,3441,379,22222422,59,0,0,0,2.28,25750,0
26,San Antonio,2015,12,3,Jueves,48,3791,401,22851070,57,0,0,0,2.08,27432,0
26,San Antonio,2015,12,4,Viernes,48,4007,430,26739012,62,0,0,0,2.17,28690,0
26,San Antonio,2015,12,5,Sábado,48,4490,457,27811151,61,0,0,0,2.05,29745,0
26,San Antonio,2015,12,6,Domingo,48,2640,304,18900247,62,0,0,0,1.97,31553,0
26,San Antonio,2015,12,7,Lunes,49,5214,506,31918725,63,0,0,0,1.95,32274,0
26,San Antonio,2015,12,8,Martes,49,2654,251,15299199,61,0,0,0,2.83,21518,0
26,San Antonio,2015,12,9,Miércoles,49,4376,493,28870955,59,0,0,0,2.1,27949,0
26,San Antonio,2015,12,10,Jueves,49,4253,557,32208952,58,0,0,0,2.3,25104,0
26,San Antonio,2015,12,11,Viernes,49,4143,572,35516780,62,0,0,0,2.32,26724,0
26,San Antonio,2015,12,12,Sábado,49,4768,593,35775651,60,0,0,0,2.14,28148,0
26,San Antonio,2015,12,13,Domingo,49,3177,441,28086521,64,0,0,0,2.02,31593,0
26,San Antonio,2015,12,14,Lunes,50,4861,595,36736256,62,0,0,0,2.19,28194,0
26,San Antonio,2015,12,15,Martes,50,4809,607,40431724,67,0,0,0,1.93,34469,0
26,San Antonio,2015,12,16,Miércoles,50,5006,641,41768527,65,0,0,0,2.02,32329,0
26,San Antonio,2015,12,17,Jueves,50,4863,608,35900276,59,0,0,0,1.93,30553,0
26,San Antonio,2015,12,18,Viernes,50,5198,791,43609945,55,0,0,0,2.4,23001,0
26,San Antonio,2015,12,19,Sábado,50,5977,899,51341157,57,0,0,0,1.94,29473,0
26,San Antonio,2015,12,20,Domingo,50,4374,742,45075642,61,0,0,0,1.89,32128,0
26,San Antonio,2015,12,21,Lunes,51,6430,985,61267957,62,0,0,0,1.85,33608,0
26,San Antonio,2015,12,22,Martes,51,6186,1086,60525358,56,0,0,0,2,27879,0
26,San Antonio,2015,12,23,Miércoles,51,6761,1223,61626431,50,0,0,0,2.01,25051,0
26,San Antonio,2015,12,24,Jueves,51,6144,1111,55581258,50,0,0,0,1.75,28576,0
26,San Antonio,2015,12,25,Viernes,51,0,0,0,0,0,0,0,0,0,0
26,San Antonio,2015,12,26,Sábado,51,3527,373,19637411,53,0,0,0,1.85,28460,0
26,San Antonio,2015,12,27,Domingo,51,1485,146,6890422,47,0,0,0,1.59,29700,0
26,San Antonio,2015,12,28,Lunes,52,3106,327,22034212,67,0,0,0,1.89,35596,0
26,San Antonio,2015,12,29,Martes,52,2867,308,17953164,58,0,0,0,1.97,29577,0
26,San Antonio,2015,12,30,Miércoles,52,3329,378,17453155,46,0,0,0,1.81,25479,0
26,San Antonio,2015,12,31,Jueves,52,2458,286,12445893,44,0,0,0,1.81,23981,0
26,San Antonio,2016,1,1,Viernes,52,0,0,0,0,0,0,0,0,0,0
26,San Antonio,2016,1,2,Sábado,52,3365,279,16628556,60,16,1039285,17.44,1.58,37706,8.65
26,San Antonio,2016,1,3,Domingo,52,1563,126,6848447,54,8,856056,15.75,1.63,33245,7.61
26,San Antonio,2016,1,4,Lunes,1,4228,304,23307717,77,18,1294873,16.89,1.72,44480,18.83
26,San Antonio,2016,1,5,Martes,1,3926,278,17858171,64,21,850389,13.24,1.75,36745,19.1
26,San Antonio,2016,1,6,Miércoles,1,3321,298,21892630,73,19,1152244,15.68,1.79,40997,16.75
26,San Antonio,2016,1,7,Jueves,1,2975,285,19020840,67,19,1001097,15,1.96,34088,17.85
26,San Antonio,2016,1,8,Viernes,1,2885,251,15875935,63,18,881996,13.94,1.98,32008,17.04
26,San Antonio,2016,1,9,Sábado,1,2963,277,16678247,60,19,877803,14.58,1.67,36022,16.03
26,San Antonio,2016,1,10,Domingo,1,1650,155,9389315,61,11,853574,14.09,1.66,36534,11.69
26,San Antonio,2016,1,11,Lunes,2,2724,230,13954140,61,3,4651380,76.67,1.61,37612,2.66
26,San Antonio,2016,1,12,Martes,2,2235,200,11348943,57,2,5674472,100,1.89,30024,1.61
26,San Antonio,2016,1,13,Miércoles,2,2188,203,13601871,67,0,0,0,1.85,36175,0
26,San Antonio,2016,1,14,Jueves,2,1902,186,11895421,64,0,0,0,1.92,33227,0
26,San Antonio,2016,1,15,Viernes,2,1697,184,12858555,70,0,0,0,1.91,36530,0
26,San Antonio,2016,1,16,Sábado,2,1777,166,11319843,68,0,0,0,1.85,36872,0
26,San Antonio,2016,1,17,Domingo,2,0,0,0,0,0,0,0,0,0,0
26,San Antonio,2016,1,18,Lunes,3,2325,211,13009631,62,0,0,0,2.02,30539,0
26,San Antonio,2016,1,19,Martes,3,2261,226,13776725,61,0,0,0,1.75,34790,0
26,San Antonio,2016,1,20,Miércoles,3,2310,239,16245580,68,1,16245580,239,2.04,33290,1.88
26,San Antonio,2016,1,21,Jueves,3,2147,221,13876930,63,1,13876930,221,2,31325,0.91
26,San Antonio,2016,1,22,Viernes,3,1939,184,9921595,54,1,9921595,184,1.9,28429,0.9
26,San Antonio,2016,1,23,Sábado,3,1807,163,11664820,72,1,11664820,163,1.92,37268,0.58
26,San Antonio,2016,1,24,Domingo,3,0,0,0,0,0,0,0,0,0,0
26,San Antonio,2016,1,25,Lunes,4,2627,211,14808899,70,0,0,0,1.72,40909,0
26,San Antonio,2016,1,26,Martes,4,2022,217,13348574,62,1,13348574,217,1.72,35787,0.9
26,San Antonio,2016,1,27,Miércoles,4,2066,182,11408221,63,1,11408221,182,1.85,33852,0.89
26,San Antonio,2016,1,28,Jueves,4,2316,211,13352552,63,1,13352552,211,1.73,36582,1.09
26,San Antonio,2016,1,29,Viernes,4,2944,221,14330101,65,1,14330101,221,1.77,36650,0.76
26,San Antonio,2016,1,30,Sábado,4,3334,200,13414460,67,1,13414460,200,1.63,41149,0.9
26,San Antonio,2016,1,31,Domingo,4,1,0,0,0,0,0,0,0,0,0
26,San Antonio,2016,2,1,Lunes,5,4539,320,25295002,79,20,1264750,16,1.79,44145,16.64
26,San Antonio,2016,2,2,Martes,5,4181,313,22078742,71,16,1379921,19.56,1.61,43894,13.17
26,San Antonio,2016,2,3,Miércoles,5,3677,293,19811898,68,15,1320793,19.53,1.87,36153,13.46
26,San Antonio,2016,2,4,Jueves,5,3539,250,15785311,63,17,928548,14.71,1.88,33586,15.17
26,San Antonio,2016,2,5,Viernes,5,3587,316,21002581,66,19,1105399,16.63,1.78,37305,15.87
26,San Antonio,2016,2,6,Sábado,5,3508,313,26656191,85,13,2050476,24.08,1.84,46198,12.37
26,San Antonio,2016,2,7,Domingo,5,1615,159,9919750,62,4,2479938,39.75,1.7,36604,4.03
26,San Antonio,2016,2,8,Lunes,6,3991,344,22984306,67,14,1641736,24.57,1.84,36368,12.01
26,San Antonio,2016,2,9,Martes,6,3384,309,22596373,73,12,1883031,25.75,1.8,40568,10.2
26,San Antonio,2016,2,10,Miércoles,6,3322,311,18939469,61,13,1456882,23.92,1.75,34879,10.39
26,San Antonio,2016,2,11,Jueves,6,3070,255,17731534,70,14,1266538,18.21,1.89,36864,11.62
26,San Antonio,2016,2,12,Viernes,6,3061,299,22194003,74,15,1479600,19.93,1.76,42194,12.45
26,San Antonio,2016,2,13,Sábado,6,2899,256,16928933,66,9,1880993,28.44,1.82,36328,8.04
26,San Antonio,2016,2,14,Domingo,6,1698,156,11209112,72,2,5604556,78,1.59,45198,1.98
26,San Antonio,2016,2,15,Lunes,7,3623,315,20318697,65,12,1693225,26.25,1.7,37908,9.21
26,San Antonio,2016,2,16,Martes,7,3444,290,21331555,74,13,1640889,22.31,1.93,38092,11.47
26,San Antonio,2016,2,17,Miércoles,7,2879,302,17639726,58,12,1469977,25.17,1.94,30102,10.66
26,San Antonio,2016,2,18,Jueves,7,3004,314,19713450,63,11,1792132,28.55,1.77,35520,9.5
26,San Antonio,2016,2,19,Viernes,7,2816,258,14603348,57,10,1460335,25.8,1.6,35274,8.45
26,San Antonio,2016,2,20,Sábado,7,2736,258,15935906,62,8,1991988,32.25,1.63,37853,6.79
26,San Antonio,2016,2,21,Domingo,7,1713,115,7499393,65,2,3749697,57.5,1.48,44114,1.99
26,San Antonio,2016,2,22,Lunes,8,3552,302,17886552,59,14,1277611,21.57,1.61,36804,12.05
26,San Antonio,2016,2,23,Martes,8,2822,258,17069007,66,12,1422417,21.5,1.76,37680,10.89
26,San Antonio,2016,2,24,Miércoles,8,2664,245,16740718,68,12,1395060,20.42,1.66,41132,10.22
26,San Antonio,2016,2,25,Jueves,8,2982,287,17607348,61,13,1354411,22.08,1.77,34728,11.72
26,San Antonio,2016,2,26,Viernes,8,2941,323,20001946,62,15,1333463,21.53,1.84,33617,13.38
26,San Antonio,2016,2,27,Sábado,8,3088,275,21323434,78,13,1640264,21.15,1.87,41405,11.79
26,San Antonio,2016,2,28,Domingo,8,1715,146,8764114,60,4,2191029,36.5,1.7,35339,4.13
26,San Antonio,2016,2,29,Lunes,9,4305,383,24853868,65,13,1911836,29.46,1.89,34329,12.5
26,San Antonio,2016,3,1,Martes,9,3379,347,24883397,72,16,1555212,21.69,1.75,41062,13.83
26,San Antonio,2016,3,2,Miércoles,9,3746,334,23300760,70,17,1370633,19.65,1.79,38964,14.22
26,San Antonio,2016,3,3,Jueves,9,3379,309,18065505,58,17,1062677,18.18,1.76,33209,13.58
26,San Antonio,2016,3,4,Viernes,9,3445,298,19687154,66,17,1158068,17.53,1.66,39853,14
26,San Antonio,2016,3,5,Sábado,9,4021,306,19391874,63,14,1385134,21.86,1.79,35387,11.68
26,San Antonio,2016,3,6,Domingo,9,1910,181,9691036,54,4,2422759,45.25,1.64,32740,3.83
26,San Antonio,2016,3,7,Lunes,10,3808,340,22851465,67,21,1088165,16.19,1.67,40231,17.38
26,San Antonio,2016,3,8,Martes,10,2815,315,22685952,72,20,1134298,15.75,1.68,42885,16.82
26,San Antonio,2016,3,9,Miércoles,10,2625,269,17254463,64,21,821641,12.81,1.65,38861,18.13
26,San Antonio,2016,3,10,Jueves,10,2668,267,17333943,65,21,825426,12.71,1.77,36724,19.65
26,San Antonio,2016,3,11,Viernes,10,2416,251,18827188,75,22,855781,11.41,1.68,44720,20.42
